player_id,player_name,nationality,age,height_cm,weight_kg,position,team_id
bac10ff893df,Philipp Lahm,Unknown,,,,Unknown,240dd2121e44
bd9d32149235,Bastian Schweinsteiger,Unknown,,,,Unknown,240dd2121e44
88ab9949d49d,Luiz Gustavo,Unknown,,,,Unknown,240dd2121e44
644d573f181e,Thomas Müller,Unknown,,,,Unknown,240dd2121e44
9d61d99c5d9d,Franck Ribéry,Unknown,,,,Unknown,240dd2121e44
24a9f2d389df,Arjen Robben,Unknown,,,,Unknown,240dd2121e44
cf7c0ebb3c31,Mario Gómez,Unknown,,,,Unknown,240dd2121e44
7f9ecf795438,Breno,Unknown,,,,Unknown,240dd2121e44
7c6d743643c0,Houssine Kharja,Unknown,,,,Unknown,
277cc9d8be01,Daniel van Buyten,Unknown,,,,Unknown,240dd2121e44
9c1f223d2a9f,Goran Pandev,Unknown,,,,Unknown,
eefbb43fbf9b,Philippe Coutinho,Unknown,,,,Unknown,
056731ea8d1e,Hamit Altintop,Unknown,,,,Unknown,240dd2121e44
480048efca7a,Yuto Nagatomo,Unknown,,,,Unknown,
6023f4f1acfa,Toni Kroos,Unknown,,,,Unknown,240dd2121e44
520748e8aff3,Steve Mandanda,Unknown,,,,Unknown,8377de0f1845
daab6b739983,Stéphane M'bia,Unknown,,,,Unknown,8377de0f1845
cfa836a9b7e9,Souleymane Diawara,Unknown,,,,Unknown,8377de0f1845
5cea8b1134f5,Gabriel Heinze,Unknown,,,,Unknown,8377de0f1845
12a83ef14e63,Rod Fanni,Unknown,,,,Unknown,8377de0f1845
1cffc296a49f,Charles Kaboré,Unknown,,,,Unknown,8377de0f1845
792f8b479287,Edouard Cissé,Unknown,,,,Unknown,8377de0f1845
1142c51c8b29,Lucho González,Unknown,,,,Unknown,8377de0f1845
29eaaea6c47b,André Ayew,Unknown,,,,Unknown,8377de0f1845
201b8d952051,Loïc Rémy,Unknown,,,,Unknown,8377de0f1845
06efb661c2aa,Brandão,Unknown,,,,Unknown,8377de0f1845
bac11973cdbf,Edwin van der Sar,Unknown,,,,Unknown,9ff48521032a
36f3f4bec53e,Nemanja Vidic,Unknown,,,,Unknown,9ff48521032a
d2a9a00e6b2e,Chris Smalling,Unknown,,,,Unknown,9ff48521032a
5fea42098291,Patrice Evra,Unknown,,,,Unknown,9ff48521032a
488cf5acf1e9,John O'Shea,Unknown,,,,Unknown,9ff48521032a
868f9e4ef2f1,Michael Carrick,Unknown,,,,Unknown,9ff48521032a
4767f226183a,Darren Fletcher,Unknown,,,,Unknown,9ff48521032a
4b2bf07d11ce,Darron Gibson,Unknown,,,,Unknown,9ff48521032a
48fe0d3146bf,Dimitar Berbatov,Unknown,,,,Unknown,9ff48521032a
7100d9a42683,Nani,Unknown,,,,Unknown,9ff48521032a
8771e8c52f82,Wayne Rooney,Unknown,,,,Unknown,9ff48521032a
7b9f1063225e,Benoît Cheyrou,Unknown,,,,Unknown,8377de0f1845
2be6e639515b,Paul Scholes,Unknown,,,,Unknown,9ff48521032a
cd4e6221f94f,Mathieu Valbuena,Unknown,,,,Unknown,8377de0f1845
91bc95806c88,Wes Brown,Unknown,,,,Unknown,9ff48521032a
33bd20579dcf,Ryan Giggs,Unknown,,,,Unknown,9ff48521032a
51246822ee40,Javier Hernández,Unknown,,,,Unknown,9ff48521032a
82a2d820dfeb,Taye Taiwo,Unknown,,,,Unknown,8377de0f1845
8eb3e1a8e848,André-Pierre Gignac,Unknown,,,,Unknown,8377de0f1845
c82d7b053368,Rafael,Unknown,,,,Unknown,9ff48521032a
8513be199904,Antonio Valencia,Unknown,,,,Unknown,9ff48521032a
0d2afbdb705d,Fabio,Unknown,,,,Unknown,9ff48521032a
a28430b195e0,Jordan Ayew,Unknown,,,,Unknown,8377de0f1845
10770dea422e,Petr Cech,Unknown,,,,Unknown,8056df088208
54cf45987f97,John Terry,Unknown,,,,Unknown,8056df088208
0022b25d5af2,Branislav Ivanovic,Unknown,,,,Unknown,8056df088208
48f70e16782f,Ashley Cole,Unknown,,,,Unknown,8056df088208
ea9fc23286f5,José Bosingwa,Unknown,,,,Unknown,8056df088208
dd5ece6fccc6,Frank Lampard,Unknown,,,,Unknown,8056df088208
3d84a28cef0f,Michael Essien,Unknown,,,,Unknown,8056df088208
14d34117e601,Florent Malouda,Unknown,,,,Unknown,8056df088208
b4df8e2279d9,Ramires,Unknown,,,,Unknown,8056df088208
686be392c1b6,Fernando Torres,Unknown,,,,Unknown,8056df088208
cacd3c8306ce,Nicolas Anelka,Unknown,,,,Unknown,8056df088208
daae54acca68,Johan Wiland,Unknown,,,,Unknown,
721dd4dafba2,Mikael Antonsson,Unknown,,,,Unknown,
bcbb3220aef4,Mathias Jørgensen,Unknown,,,,Unknown,
0a79e6c205a6,Oscar Wendt,Unknown,,,,Unknown,
e08f0056f131,Zdenek Pospech,Unknown,,,,Unknown,
4697d66c2d31,Claudemir,Unknown,,,,Unknown,
d327882fcd74,William Kvist,Unknown,,,,Unknown,
aa207a6e29bf,Jesper Gronkjaer,Unknown,,,,Unknown,
c243ae38c754,Christian Bolanos,Unknown,,,,Unknown,
ca776e9bb4b8,Dame N'Doye,Unknown,,,,Unknown,
912a7b594694,César Santin,Unknown,,,,Unknown,
84d37d0706f0,Martin Vingaard,Unknown,,,,Unknown,
9209c2b91768,Didier Drogba,Unknown,,,,Unknown,8056df088208
6715f1493615,Pierre Bengtsson,Unknown,,,,Unknown,
d0271815256a,Yuri Zhirkov,Unknown,,,,Unknown,8056df088208
4857a052225f,Kenneth Zohore,Unknown,,,,Unknown,
7e9949100c1d,Salomon Kalou,Unknown,,,,Unknown,8056df088208
23f03ddf4e16,John Obi Mikel,Unknown,,,,Unknown,8056df088208
0bee73c87d9a,Thomas Kristensen,Unknown,,,,Unknown,
17cab848402f,Hugo Lloris,Unknown,,,,Unknown,debecab907cc
7bc7d47c29a6,Dejan Lovren,Unknown,,,,Unknown,debecab907cc
b3f00e9f4661,Cris,Unknown,,,,Unknown,debecab907cc
8cb77cfbf6e5,Aly Cissokho,Unknown,,,,Unknown,debecab907cc
234cec93e21b,Anthony Reveillere,Unknown,,,,Unknown,debecab907cc
2fc5120b4b8b,Jérémy Toulalan,Unknown,,,,Unknown,debecab907cc
b7a6ab3a2735,Kim Källström,Unknown,,,,Unknown,debecab907cc
fff024b408d1,Yoann Gourcuff,Unknown,,,,Unknown,debecab907cc
ac19ffdef604,César Delgado,Unknown,,,,Unknown,debecab907cc
5e8f70697089,Michel Bastos,Unknown,,,,Unknown,debecab907cc
d26cea97abb6,Bafetimbi Gomis,Unknown,,,,Unknown,debecab907cc
c1403783c00d,Iker Casillas,Unknown,,,,Unknown,93330b415214
9f19ea3c70de,Ricardo Carvalho,Unknown,,,,Unknown,93330b415214
f8c4c1139f01,Pepe,Unknown,,,,Unknown,93330b415214
af53b74c5d7a,Álvaro Arbeloa,Unknown,,,,Unknown,93330b415214
5ab5729b7478,Sergio Ramos,Unknown,,,,Unknown,93330b415214
5b1a136db6e8,Xabi Alonso,Unknown,,,,Unknown,93330b415214
48a1cc5e3d3f,Sami Khedira,Unknown,,,,Unknown,93330b415214
e3fe11c429a3,Mesut Özil,Unknown,,,,Unknown,93330b415214
e5cf2b9c1030,Cristiano Ronaldo,Unknown,,,,Unknown,93330b415214
6923cb49cf91,Ángel Di María,Unknown,,,,Unknown,93330b415214
412470e56da8,Emmanuel Adebayor,Unknown,,,,Unknown,93330b415214
ea1f38214224,Karim Benzema,Unknown,,,,Unknown,93330b415214
ec57b7e3ac2e,Lassana Diarra,Unknown,,,,Unknown,93330b415214
fe0f46a26e0d,Jérémy Pied,Unknown,,,,Unknown,debecab907cc
4c9dc0f257f2,Jimmy Briand,Unknown,,,,Unknown,debecab907cc
ac8f9347ad1f,Marcelo,Unknown,,,,Unknown,93330b415214
35e1e2973001,Miralem Pjanic,Unknown,,,,Unknown,debecab907cc
3ec601a1d794,Lisandro López,Unknown,,,,Unknown,debecab907cc
a3ca7dfd3d28,Esteban Granero,Unknown,,,,Unknown,93330b415214
bfbf0a7ad130,Jermain Defoe,Unknown,,,,Unknown,
303de8394fb2,Gonzalo Higuaín,Unknown,,,,Unknown,93330b415214
5a755f511ffa,Kaká,Unknown,,,,Unknown,93330b415214
5cf05b653c04,Sébastien Bassong,Unknown,,,,Unknown,
bfe35ee6ef2c,Tom Huddlestone,Unknown,,,,Unknown,
77ba5f4ff3e1,Raúl Albiol,Unknown,,,,Unknown,93330b415214
22064d279c83,Diego Milito,Unknown,,,,Unknown,
baaa39aa4b67,Alexander Baumjohann,Unknown,,,,Unknown,09231e49e8f9
18fe54339fd5,Iván Córdoba,Unknown,,,,Unknown,
fda2418c8831,Lukas Schmitz,Unknown,,,,Unknown,09231e49e8f9
69dd513e5941,Ali Karimi,Unknown,,,,Unknown,09231e49e8f9
01e61db49bb1,Angelos Charisteas,Unknown,,,,Unknown,09231e49e8f9
fb75e0eff80c,Mykola Ischenko,Unknown,,,,Unknown,
266329d78763,Fernandinho,Unknown,,,,Unknown,
754c977e8bd9,Vyacheslav Shevchuk,Unknown,,,,Unknown,
4fa90c392d99,Vasili Kobin,Unknown,,,,Unknown,
7afa988b12e0,Gabriel Milito,Unknown,,,,Unknown,550d05ab240e
89cb98ee288c,Jeffrén Suárez,Unknown,,,,Unknown,550d05ab240e
05d0e2da206b,Rio Ferdinand,Unknown,,,,Unknown,9ff48521032a
